
******************** RISK RUN START (11/21/2010 12:42:12 AM - ) ********************

11/21/2010 12:42:12 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 14-Jan-2010 Official -e
11/21/2010 12:42:23 AM - 	6718 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK-AssurCorp.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 6 Years
11/21/2010 12:45:20 AM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TELNOR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  UU.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CONTI.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CONTI.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CONTI.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CONTI.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CONTI.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CONTI.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CONTI.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CONTI.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CONTI.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CONTI.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CONTI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CONTI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  LINDE.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  LINDE.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  LINDE.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  LINDE.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  LINDE.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  LINDE.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  LINDE.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  LINDE.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  LINDE.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  LINDE.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  LINDE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  LINDE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  ASSGEN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  BNP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:20 AM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  STGOBN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:45:21 AM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
